WoSitnu;WoOppnu;WoLastnu;WoGemstu;Reistijd;Tevreden;Toelicht;Verhuisplan;VMsituatie;VMprijs;VMcampus;VMcentrum;VMhuisgenot;VMverplicht;VMander;WoOppwens;WoLastwens;Omgeveilig;Omgegroen;Omgebalkon;Omgeparking;OmgeOV;OmgeCentr;OmgeHAN;Woonbeeld1;Woonbeeld 2;Woonbeeld 3;Woonbeeld 4;Woonbeeld 5;Geslacht;Gebjaar;Leeftijd;Inkomen;Opleiding;Opmerkingen
Bij ouders;22;0;Nee;4 41-60 min.;9;;nee, voorlopig niet van plan;;;;;;;;250;300;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;3 past enigszins;4 past wel;4 past wel;4 past wel;3 past enigszins;vrouw;1998;18;51;Facility Management;Over netto inkomen, dat kan ook minder zijn
Bij ouders;24;0;ja;1 minder dan 10 min.;10;;nee, voorlopig niet van plan;;;;;;;;10;300;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;man;1997;19;500;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);26;460;ja;1 minder dan 10 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;460;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;4 past wel;2 past niet;2 past niet;4 past wel;man;1996;20;700;Facility Management;nee.
Bij ouders;15;0;Nee;5 61-90 min.;7;;weet ik  (nog)  niet;;;;;;;;18;400;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;1 past helemaal niet;3 past enigszins;4 past wel;1 past helemaal niet;vrouw;1997;19;650;Facility Management;
Bij ouders;20;0;Nee;5 61-90 min.;9;Ik woon prima bij me ouders;ja, over een  half jaar tot een jaar;wel;;;;;;;50;600;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;4 onbelangrijk;4 past wel;1 past helemaal niet;5 past volledig;5 past volledig;1 past helemaal niet;vrouw;1995;21;350;Facility Management;nee
Bij ouders;10;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;;;2 belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;3 neutraal;4 past wel;3 past enigszins;4 past wel;2 past niet;2 past niet;vrouw;1996;20;500;Facility Management;
Bij ouders;50;0;Nee;6 langer dan 90 min.;10;;ja, over meer dan 1 jaar;wel;;wel;;;;;20;400;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;3 past enigszins;2 past niet;2 past niet;vrouw;1996;20;500;Facility Management;Ik woon nog thuis en heb meer woonoppervlakte dan alleen mijn kamer.
Op kamers (gedeeld gebruik san. en/of keuken);16;315;ja;1 minder dan 10 min.;9;Schoon huis, 5 min lopen van HAN;nee, voorlopig niet van plan;;;;;;;;15;350;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;4 past wel;1 past helemaal niet;1 past helemaal niet;4 past wel;vrouw;1994;22;800;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);14;285;ja;2 10-20 min.;7;Ik heb gezellige huisgenoten en heb het naar mijn zin op kamers;weet ik  (nog)  niet;;;;;;;;24;350;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;3 past enigszins;2 past niet;4 past wel;vrouw;1997;19;830;Facility Management;Nee
zelfstandige huurwoning;65;750;Nee;4 41-60 min.;8;we wonen heel ruim, duplex woning met een groot balkon. 5 minuten lopen van het stadscentrum.;nee, voorlopig niet van plan;;;;;;;;119;150;2 belangrijk;2 belangrijk;1 zeer belangrijk;5 zeer onbelangrijk;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;3 past enigszins;2 past niet;4 past wel;3 past enigszins;2 past niet;vrouw;1993;23;600;Facility Management;ik had door veel vragen het idee dat ik, omdat ik samen met mijn vriend een duplex woning heb (2 verdiepingen appartement), buiten de doelgroep viel.
Op kamers (gedeeld gebruik san. en/of keuken);15;350;ja;2 10-20 min.;8;Het is redelijk duur, maar wel een gezellig huis;nee, voorlopig niet van plan;;;;;;;;20;300;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;4 past wel;2 past niet;3 past enigszins;3 past enigszins;vrouw;1994;22;800;Facility Management;Nee
Bij ouders;12;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;12;300;1 zeer belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;5 zeer onbelangrijk;4 past wel;1 past helemaal niet;5 past volledig;2 past niet;2 past niet;vrouw;1995;21;1000;Facility Management;
Bij ouders;12;0;Nee;6 langer dan 90 min.;8;Ik hoef weinig te doen thuis;ja, over een  half jaar tot een jaar;;;wel;wel;;;;10;375;2 belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;4 onbelangrijk;4 past wel;3 past enigszins;1 past helemaal niet;2 past niet;3 past enigszins;man;1997;19;250;Facility Management;
Bij ouders;15;0;Nee;3 21-40 min.;9;Ik vind het fijn dat ik nog thuis kan wonen, ook de reistijd valt reuze mee en zo heb ik nog tijd voor hobby's en andere dingen.;nee, voorlopig niet van plan;;;;;;;;15;350;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;5 past volledig;3 past enigszins;3 past enigszins;vrouw;1995;21;383;Facility Management;Goed te beantwoorden vragen en goede toelichting boven de vragen.
Bij ouders;112;0;Nee;2 10-20 min.;10;Ik heb het prima naar mijn zin en wil voorlopig ook nog niet weg.;nee, voorlopig niet van plan;;;;;;;;60;120;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;3 neutraal;4 onbelangrijk;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;man;1996;20;700;Facility Management;-
Op kamers (gedeeld gebruik san. en/of keuken);14;316;ja;2 10-20 min.;7;Genoeg ruimte, redelijk schoon. Enige nadeel is ver van stad en school en niet veel contact binnen huis.;ja, over een  half jaar tot een jaar;;;wel;wel;wel;;;13;450;2 belangrijk;4 onbelangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;3 past enigszins;vrouw;1997;19;710;Facility Management;
Bij ouders;15;0;Nee;5 61-90 min.;9;Heb het wel goed bij mn ouders;ja, over een  half jaar tot een jaar;;;wel;wel;;;;25;700;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 past niet;3 past enigszins;2 past niet;5 past volledig;3 past enigszins;vrouw;1998;18;500;Facility Management;
Bij ouders;10;0;Nee;5 61-90 min.;8;;ja, over een  half jaar tot een jaar;wel;wel;wel;wel;wel;;;10;350;3 neutraal;5 zeer onbelangrijk;3 neutraal;5 zeer onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;4 past wel;5 past volledig;1 past helemaal niet;4 past wel;vrouw;1996;20;300;Facility Management;n.v.t.
Bij ouders;12;0;Nee;4 41-60 min.;9;;ja, over meer dan 1 jaar;;;wel;wel;wel;;;16;300;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 past niet;2 past niet;4 past wel;2 past niet;4 past wel;vrouw;1997;19;900;Facility Management;
Bij ouders;10;0;Nee;5 61-90 min.;8;Woon thuis prima, maar toch is de afstand wel een puntje.;weet ik  (nog)  niet;;;;;;;;15;400;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;4 past wel;3 past enigszins;3 past enigszins;2 past niet;3 past enigszins;man;1997;19;250;Facility Management;
Bij ouders;20;0;Nee;5 61-90 min.;8;ik hoef nergens voor te betalen, en woon in een fijne buurt;weet ik  (nog)  niet;;;;;;;;20;250;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;2 past niet;3 past enigszins;vrouw;1997;19;1100;Facility Management;wat is de gemiddelde huur van een kamer??
Op kamers (gedeeld gebruik san. en/of keuken);17;280;ja;1 minder dan 10 min.;10;Ik woon midden in het centrum, op loopafstand van werk, stappen shoppen en boodschappen doen en school is 10 min fietsen.;nee, voorlopig niet van plan;;;;;;;;15;400;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;3 past enigszins;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;5 past volledig;vrouw;1995;21;950;Facility Management;nee
Bij ouders;14;0;Nee;6 langer dan 90 min.;8;Huidige woonsituatie erg tevreden, huidige woonsituatie tot afstand school erg ontevreden.;ja, over meer dan 1 jaar;wel;;;;;;;25;600;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;5 zeer onbelangrijk;2 past niet;2 past niet;2 past niet;2 past niet;2 past niet;vrouw;1996;20;250;Facility Management;
Bij ouders;36;0;Nee;5 61-90 min.;10;ik heb de ruimte die ik nodig heb en als ik thuis kom hoef meestal niet te koken omdat dat al gedaan is.;weet ik  (nog)  niet;;;;;;;;40;400;2 belangrijk;5 zeer onbelangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;4 past wel;2 past niet;2 past niet;man;1998;18;577;Facility Management;
Bij ouders;20;0;Nee;6 langer dan 90 min.;8;Ik ben afgelopen maand van kamers terug naar huis verhuisd, dit bevalt mij tot nu toe goed;nee, voorlopig niet van plan;;;;;;;;17;350;3 neutraal;3 neutraal;2 belangrijk;5 zeer onbelangrijk;1 zeer belangrijk;3 neutraal;2 belangrijk;5 past volledig;5 past volledig;3 past enigszins;2 past niet;4 past wel;vrouw;1996;20;300;Facility Management;
Bij ouders;200;0;Nee;5 61-90 min.;7;vind het fijn om thuis te wonen, maar heb soms wat meer rust voor mezelf nodig;weet ik  (nog)  niet;;;;;;;;20;400;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;4 past wel;3 past enigszins;3 past enigszins;vrouw;1997;19;120;Facility Management;nee
anders;40;850;Nee;5 61-90 min.;8;Mocht dichterbij;ja, over een  half jaar tot een jaar;;;;;;;wel;16;450;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;4 onbelangrijk;1 past helemaal niet;1 past helemaal niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;man;1994;22;1100;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);12;300;ja;1 minder dan 10 min.;9;Het huis ligt dicht bij de HAN en niet ver verwijderd van het centrum. Verder is het een nette kamer, met leuke huisgenoten.;nee, voorlopig niet van plan;;;;;;;;12;380;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;2 past niet;4 past wel;vrouw;1996;20;900;Facility Management;
Bij ouders;14;0;Nee;4 41-60 min.;7;Ik vind het prima om nog thuis te wonen.;ja, over meer dan 1 jaar;wel;wel;;;wel;;;16;300;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;5 zeer onbelangrijk;5 zeer onbelangrijk;2 past niet;4 past wel;3 past enigszins;1 past helemaal niet;3 past enigszins;vrouw;1995;21;280;Facility Management;Sommige kon ik niet invullen maar dat was wel verplicht
Op kamers (gedeeld gebruik san. en/of keuken);12;235;ja;1 minder dan 10 min.;9;Fijne, veilige wijk omringt door prettige mensen.;nee, voorlopig niet van plan;;;;;;;;12;350;2 belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;5 past volledig;vrouw;1993;23;600;Facility Management;Nee
Bij ouders;16;0;Nee;5 61-90 min.;10;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;16;400;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;4 past wel;3 past enigszins;2 past niet;man;1997;19;1500;Facility Management;Nee
Bij ouders;20;0;Nee;4 41-60 min.;9;Ik heb het nog steeds erg naar mijn zin bij mijn ouders en hoef hier dus ook nog niet weg.;nee, voorlopig niet van plan;;;;;;;;15;500;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 past enigszins;1 past helemaal niet;3 past enigszins;2 past niet;3 past enigszins;man;1997;19;200;Facility Management;Geen
Op kamers (gedeeld gebruik san. en/of keuken);32;275;ja;2 10-20 min.;8;;ja, binnen half jaar;;;;;;;wel;60;600;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;2 past niet;2 past niet;4 past wel;2 past niet;2 past niet;vrouw;1995;21;1000;Facility Management;/
Bij ouders;20;0;ja;2 10-20 min.;9;heb niks te klagen;nee, voorlopig niet van plan;;;;;;;;20;300;1 zeer belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;3 past enigszins;2 past niet;man;1997;19;580;Facility Management;nee
Op kamers (gedeeld gebruik san. en/of keuken);13;600;ja;2 10-20 min.;7;Ik ben tot nu toe zeer tevreden over mijn kamer. Echter is het niet mijn bedoeling om hier voor de volgende 4 jaar te gaan wonen. Ik wil in de komende paar jaar graag naar iets groters verhuizen;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;2 past niet;2 past niet;1 past helemaal niet;4 past wel;man;1995;21;600;Facility Management;Nee
Bij ouders;12;0;ja;1 minder dan 10 min.;9;;nee, voorlopig niet van plan;;;;;;;;15;300;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;2 past niet;2 past niet;2 past niet;3 past enigszins;4 past wel;vrouw;1994;22;900;Facility Management;Nee
Op kamers (gedeeld gebruik san. en/of keuken);24;425;ja;2 10-20 min.;7;het zou een 10 zijn zonder muizen in de keuken.;weet ik  (nog)  niet;;;;;;;;20;450;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;5 past volledig;4 past wel;4 past wel;2 past niet;5 past volledig;man;1994;22;1250;Facility Management;nope
Bij ouders;48;0;Nee;4 41-60 min.;7;Op zoek naar een appartement voor me zelf.;ja, binnen half jaar;wel;;;;;;;25;800;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;3 past enigszins;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;man;1994;22;2500;Facility Management;
Bij ouders;25;0;Nee;5 61-90 min.;9;Ik woon bij mijn ouders. Bij mijn vriendinnen dicht in de buurt. Hoef niet zelf te koken, zo af en toe wel, maar meestal niet. Hoef verder ook niets te betalen aan woonkosten.;weet ik  (nog)  niet;;;;;;;;10;320;3 neutraal;4 onbelangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;1 past helemaal niet;4 past wel;1 past helemaal niet;2 past niet;2 past niet;vrouw;1997;19;210;Facility Management;Je moest heel vaak klikken voordat een bolletje werd gekleurd. Hij deed het heel vaak niet. Ook moest je super vaak op een tekstvak klikken voor je het antwoord kon in typen. Als deze enquete niet verplicht was zou ik er mee zijn gestopt omdat het zo
Bij ouders;25;0;ja;1 minder dan 10 min.;10;Ik ben thuis van alles voorzien, dus heb niks te klagen.;nee, voorlopig niet van plan;;;;;;;;20;500;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;5 zeer onbelangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;3 past enigszins;3 past enigszins;man;1998;18;580;Facility Management;nee
Bij ouders;12;0;Nee;6 langer dan 90 min.;9;Ik ben nog tevreden thuis;weet ik  (nog)  niet;;;;;;;;12;300;2 belangrijk;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;2 past niet;4 past wel;vrouw;1998;18;150;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);15;400;ja;1 minder dan 10 min.;7;Prima wonen, alleen g‚‚n internet momenteel;nee, voorlopig niet van plan;;;;;;;;30;400;2 belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;2 past niet;3 past enigszins;2 past niet;4 past wel;man;1990;26;1000;Facility Management;Nee
Bij ouders;40;0;Nee;4 41-60 min.;9;Ik woon bij mijn ouders en heb niks te klagen.;nee, voorlopig niet van plan;;;;;;;;30;600;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;2 past niet;2 past niet;3 past enigszins;4 past wel;3 past enigszins;man;1997;19;150;Facility Management;nee
zelfstandige huurwoning;50;450;ja;1 minder dan 10 min.;8;Moderne woning, grote woonkamer,  grote slaapkamers, keuken, bijkeuken en badkamer prima, huur wel net te hoog;weet ik  (nog)  niet;;;;;;;;60;480;2 belangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;5 past volledig;2 past niet;5 past volledig;3 past enigszins;2 past niet;man;1996;20;1200;Facility Management;Nee
Bij ouders;25;0;Nee;3 21-40 min.;7;Ik zou liever niet meer thuis wonen;nee, voorlopig niet van plan;;;;;;;;20;400;1 zeer belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;2 past niet;1 past helemaal niet;4 past wel;1 past helemaal niet;2 past niet;man;1993;23;1000;Facility Management;Lekker kort. Niet te moeilijk
Bij ouders;20;0;Nee;3 21-40 min.;9;;nee, voorlopig niet van plan;;;;;;;;;350;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;2 past niet;1 past helemaal niet;4 past wel;vrouw;1994;22;250;Facility Management;
Bij ouders;24;0;Nee;4 41-60 min.;9;Alles wordt geregeld;weet ik  (nog)  niet;;;;;;;;18;400;3 neutraal;4 onbelangrijk;2 belangrijk;5 zeer onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;3 past enigszins;3 past enigszins;4 past wel;man;1997;19;650;Facility Management;
Op kamers (gedeeld gebruik san. en/of keuken);23;425;ja;1 minder dan 10 min.;9;;nee, voorlopig niet van plan;;;;;;;;;;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;3 past enigszins;2 past niet;4 past wel;vrouw;1998;18;200;Facility Management;
Bij ouders;15;0;Nee;6 langer dan 90 min.;7;Tevreden over de woonsituatie alleen het lange reizen naar school is minder fijn.;weet ik  (nog)  niet;;;;;;;;12;420;2 belangrijk;4 onbelangrijk;3 neutraal;5 zeer onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 past enigszins;3 past enigszins;4 past wel;4 past wel;5 past volledig;man;1998;18;650;Facility Management;Het duurde wat langer omdat de enquˆte tussendoor een keer vastliep en ik daarom opnieuw moest beginnen.
Bij ouders;25;0;Nee;4 41-60 min.;7;Ik woon prima;nee, voorlopig niet van plan;;;;;;;;15;350;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;2 past niet;1 past helemaal niet;4 past wel;2 past niet;3 past enigszins;vrouw;1996;20;750;Facility Management;Onduidelijk of het over een huis of studentenkamer gaat. Voor de rest prima
Bij ouders;18;0;Nee;3 21-40 min.;9;Ik hoef niet ver te reizen om naar school te gaan. Ook al woon ik thuis, heb ik veel vrijheden en kan mijn eigen ding doen.;nee, voorlopig niet van plan;;;;;;;;16;400;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;5 past volledig;3 past enigszins;1 past helemaal niet;vrouw;1996;20;300;Facility Management;
Bij ouders;20;0;Nee;5 61-90 min.;10;Ik heb thuis niks te klagen. Alles wordt voor me gedaan.;nee, voorlopig niet van plan;;;;;;;;16;400;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;3 past enigszins;2 past niet;2 past niet;5 past volledig;vrouw;1998;18;800;Facility Management;
Bij ouders;16;0;Nee;5 61-90 min.;7;voldoende ruimte en hoef niks/nauwelijks te betalen, dan maar langer reizen;ja, binnen half jaar;;;;;;;wel;18;350;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;3 past enigszins;2 past niet;4 past wel;vrouw;1996;20;600;Facility Management;
Bij ouders;20;0;Nee;3 21-40 min.;10;Niks is fijner dan gezellig thuis komen bij je familie.;nee, voorlopig niet van plan;;;;;;;;20;600;1 zeer belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 past niet;2 past niet;4 past wel;2 past niet;2 past niet;vrouw;1992;24;1000;Facility Management;Ik heb mij niet verdiept in mijn eigen hoeveelheid m2 waar ik woon of waar ik naartoe wil. Dus alles is op de gok omdat je pers‚ iets in moest vullen.
